"Gene","GSM7509810","GSM7509811","GSM7509812"
"Htra3",69.92676836,37.54108319,30.79743909
"Htra4",5.747405618,8.044517827,4.994179312
"Htt",2708.943848,2796.810698,2148.329467
"Hunk",113.0323105,161.7841918,71.5832368
"Hus1",205.9487013,206.4759575,160.6461012
"Hus1b",0,0,0
"Huwe1",6570.242523,6762.757986,4961.717146
"Hvcn1",107.2849049,73.29449575,76.57741612
"Hyal1",59.38985806,56.31162479,35.7916184
"Hyal2",98.66379645,102.7910611,61.59487818
"Hyal3",2.873702809,0.893835314,2.497089656
"Hyal4",0,0,0
"Hyal5",0,0,0
"Hyal6",0,0,0
"Hydin",22.98962247,8.044517827,2.497089656
"Hyi",52.6845515,33.07190662,35.7916184
"Hykk",56.51615525,59.88696604,34.95925518
"Hyls1",68.01096648,67.93148387,59.93015174
"Hymai",0,0.893835314,0
"Hyou1",1652.379115,1575.831659,1220.244479
"Hypk",383.1603746,433.5101273,238.0558805
"Hypm",0,0,0
"I730028E13Rik",0,0,0
"I730030J21Rik",4.789504682,9.832188455,3.329452875
"I830077J02Rik",5.747405618,13.40752971,4.161816093
"Iah1",149.4325461,108.154073,113.2013977
"Iapp",0,0,0
"Iars",1015.374993,982.3250102,640.0873151
"Iars2",723.215207,752.6093344,602.6309703
"Iba57",136.9798339,97.42804923,100.7159495
"Ibsp",0,0,0
"Ibtk",503.8558925,463.900528,367.0721794
"Ica1",710.7624948,695.4038743,471.1175818
"Ica1l",673.4043583,606.0203429,536.874276
"Icam1",31.6107309,40.22258913,16.64726437
"Icam2",32.56863184,35.75341256,13.3178115
"Icam4",7.663207491,11.61985908,4.994179312
"Icam5",2867.955404,2599.273093,2596.140879
"Ice1",1775.948336,1744.766533,1324.289881
"Ice2",116.8639142,101.0033905,58.26542531
"Ick",471.2872607,412.9519151,305.4773012
"Icmt",1330.524401,1249.581769,1001.332952
"Icos",0,0.893835314,1.664726437
"Icosl",105.369103,56.31162479,42.45052415
"Ict1",266.2964603,259.2122411,198.102446
"Id1",159.9694564,119.7739321,90.72759083
"Id2",984.7221626,1149.472214,630.0989565
"Id3",443.5081335,378.0923378,257.2002346
"Id4",2071.939725,1600.859047,1150.325968
"Ide",616.888203,606.0203429,430.331784
"Idh1",530.6771188,567.5854244,317.1303863
"Idh2",527.803416,447.8114923,306.3096645
"Idh3a",2949.376983,3070.324304,1945.232842
"Idh3b",3141.915071,3063.173621,2020.977895
"Idh3g",1290.292561,1404.215278,942.2351635
"Idi1",787.3945697,744.5648166,518.5622852
"Idi2",0.957900936,1.787670628,1.664726437
"Idnk",155.1799517,154.6335093,119.8603035
"Ido1",404.2341952,225.2464991,377.060538
"Ido2",16.28431592,25.02738879,16.64726437
"Ids",5721.542293,7464.418708,4532.217726
"Idua",244.2647388,243.1232054,199.7671725
"Ier2",43.10554214,27.70889474,22.4738069
"Ier3",78.54787678,63.4623073,62.4272414
"Ier3ip1",505.7716944,479.0957283,357.916184
"Ier5",951.1956298,623.8970492,829.866129
"Ier5l",250.0121444,182.3424041,208.9231679
"Iffo1",748.1206313,693.6162037,595.9720646
"Iffo2",255.75955,338.763584,207.2584414
"Ifi202b",0,0,0
"Ifi203",14.36851405,16.98287097,10.82072184
"Ifi204",6.705306555,3.575341256,0.832363219
"Ifi205",0.957900936,0,0
"Ifi27",173.3800695,201.1129457,135.6752046
"Ifi27l2a",11.49481124,5.363011884,9.155995405
"Ifi27l2b",8.621108428,7.150682513,5.826542531
"Ifi30",42.1476412,46.47943633,26.635623
"Ifi35",29.69492903,25.02738879,20.80908047
"Ifi44",10.5369103,3.575341256,4.161816093
"Ifi44l",0,0,0
"Ifi47",6.705306555,5.363011884,9.155995405
"Ifih1",68.01096648,63.4623073,40.78579771
"Ifit1",34.48443371,29.49656536,29.13271265
"Ifit1bl1",15.32641498,19.66437691,12.48544828
"Ifit1bl2",6.705306555,10.72602377,3.329452875
"Ifit2",142.7272395,134.0752971,76.57741612
"Ifit3",167.6326639,125.136944,98.2188598
"Ifit3b",82.37948053,94.74654329,66.58905749
"Ifitm1",28.73702809,15.19520034,14.15017472
"Ifitm10",54.60035337,102.7910611,39.12107128
"Ifitm2",65.13726367,58.99313073,31.62980231
"Ifitm3",65.13726367,50.9486129,50.77415634
"Ifitm5",0.957900936,0,0
"Ifitm6",0.957900936,1.787670628,0
"Ifitm7",2.873702809,3.575341256,0.832363219
"Ifltd1",1.915801873,1.787670628,0
"Ifna1",0,0,0
"Ifna11",0,0,0
"Ifna12",0,0,0
"Ifna13",0,0,0
"Ifna14",0,0,0
"Ifna15",0,0,0
"Ifna16",0,0,0
"Ifna2",0,0,0
"Ifna4",0,0,0
"Ifna5",0,0,0
"Ifna6",0,0,0
"Ifna7",0,0,0
"Ifna9",0,0,0
"Ifnab",0,0,0
"Ifnar1",619.7619058,650.7121086,454.4703174
"Ifnar2",244.2647388,258.3184058,190.6111771
"Ifnb1",0,0,0
"Ifne",0,0,0
"Ifng",0,0,0
"Ifngr1",339.0969315,331.6129015,234.7264277
"Ifngr2",312.2757053,452.2806689,218.0791633
"Ifnk",0,0,0
"Ifnl2",0,0,0
"Ifnl3",0,0,0
"Ifnlr1",6.705306555,8.044517827,6.658905749
"Ifnz",0,0,0
"Ifrd1",369.7497614,344.1265959,268.8533196
"Ifrd2",109.2007067,101.0033905,110.7043081
"Ift122",353.4654455,326.2498896,258.864961
"Ift140",413.8132045,419.2087623,282.1711311
"Ift172",828.58431,757.9723463,610.1222393
"Ift20",392.7393839,380.7738438,290.4947633
"Ift22",263.4227575,292.2841477,209.7555311
"Ift27",205.9487013,211.8389694,164.8079173
"Ift43",98.66379645,80.44517827,64.09196784
"Ift46",391.781483,378.0923378,274.6798622
"Ift52",508.6453972,499.6539406,368.7369059
"Ift57",670.5306555,631.941567,498.585568
"Ift74",288.3281819,291.3903124,199.7671725
"Ift80",445.4239354,407.5889032,331.280561
"Ift81",413.8132045,390.6060322,292.991853
"Ift88",288.3281819,273.5136061,217.2468001
"Igbp1",415.7290064,412.9519151,254.7031449
"Igbp1b",0,0,0
"Igdcc3",17.24221686,23.23971817,9.155995405
"Igdcc4",465.5398551,562.2224125,295.4889426
"Igf1",43.10554214,83.12668421,29.96507587
"Igf1r",1172.470746,867.91409,747.4621703
"Igf2",427.2238176,371.8354907,258.0325978
"Igf2bp1",1.915801873,0,0
"Igf2bp2",41.18974026,19.66437691,31.62980231
"Igf2bp3",39.27393839,31.28423599,23.30617012
"Igf2os",0.957900936,3.575341256,0.832363219
"Igf2r",677.235962,705.2360628,566.0069887
"Igfals",0,0,0.832363219
"Igfbp1",0,0,0
"Igfbp2",136.021933,135.8629677,85.73341152
"Igfbp3",102.4954002,111.7294143,85.73341152
"Igfbp4",612.0986984,400.4382207,467.7881289
"Igfbp5",2305.667554,1764.43091,1587.316658
"Igfbp6",176.2537723,134.0752971,113.2013977
"Igfbp7",330.4758231,257.4245705,165.6402805
"Igfbpl1",24.90542435,15.19520034,9.988358624
"Igfl3",0,0,0
"Igflr1",44.06344307,39.32875382,35.7916184
"Igfn1",25.86332528,54.52395416,20.80908047
"Ighmbp2",192.5380882,170.722545,118.195577
"Igip",521.0981094,529.1505059,322.1245656
"Igll1",0,0,0
"Iglon5",446.3818364,459.4313514,317.1303863
"Igsf1",71.84257023,172.5102156,13.3178115
"Igsf10",73.7583721,92.95887266,31.62980231
"Igsf11",1212.702585,927.801056,911.4377244
"Igsf21",480.8662701,657.8627912,435.3259634
"Igsf23",0,0,0
"Igsf3",211.6961069,205.5821222,81.57159543
"Igsf5",7.663207491,10.72602377,8.323632186
"Igsf6",17.24221686,22.34588285,6.658905749
"Igsf8",2209.87746,2198.834873,1792.07801
"Igsf9",115.9060133,92.95887266,119.0279403
"Igsf9b",185.8327817,170.722545,134.8428414
"Igtp",41.18974026,41.11642445,23.30617012
"Ihh",1.915801873,4.46917657,8.323632186
"Iigp1",42.1476412,8.938353141,14.98253794
"Ik",1913.886071,1718.845309,1239.388833
"Ikbip",159.9694564,181.4485688,90.72759083
"Ikbkap",1001.006479,992.1571986,760.7799818
"Ikbkb",525.8876141,476.4142224,387.0488967
"Ikbke",14.36851405,16.08903565,9.155995405
"Ikbkg",647.541033,618.5340373,443.6495955
"Ikzf1",123.5692208,99.21571986,101.5483127
"Ikzf2",60.34775899,42.01025976,24.97089656
"Ikzf3",17.24221686,8.044517827,17.47962759
"Ikzf4",125.4850227,146.5889915,95.72177014
"Ikzf5",473.2030626,417.4210917,334.6100139
"Il10",0,0,0
"Il10ra",107.2849049,111.7294143,84.06868508
"Il10rb",123.5692208,107.2602377,88.23050118
"Il11",1.915801873,0.893835314,0
"Il11ra1",233.7278285,192.1745925,188.9464506
"Il11ra2",7.663207491,5.363011884,4.994179312
"Il12a",4.789504682,4.46917657,2.497089656
"Il12b",0,0,0
"Il12rb1",24.90542435,16.98287097,10.82072184
"Il12rb2",46.93714588,50.05477759,38.28870806
"Il13",0,0,0
"Il13ra1",108.2428058,132.2876265,82.40395865
"Il13ra2",1.915801873,3.575341256,0
"Il15",9.579009364,10.72602377,9.155995405
"Il15ra",33.52653277,30.39040068,20.80908047
"Il16",48.85294776,39.32875382,23.30617012
"Il17a",0,0,0
"Il17b",1.915801873,1.787670628,1.664726437
"Il17c",0,0,0
"Il17d",95.79009364,74.18833107,75.7450529
"Il17f",0,0,0
"Il17ra",186.7906826,169.8287097,124.8544828
"Il17rb",29.69492903,31.28423599,16.64726437
"Il17rc",85.25318334,55.41778947,64.92433105
"Il17rd",68.01096648,81.33901358,42.45052415
"Il17re",0.957900936,0.893835314,1.664726437
"Il18",275.8754697,227.9280051,152.322469
"Il18bp",38.31603746,36.64724788,28.30034943
"Il18r1",0,1.787670628,0
"Il18rap",2.873702809,0.893835314,0
"Il19",0,0,0
"Il1a",10.5369103,5.363011884,2.497089656
"Il1b",0.957900936,0.893835314,0
"Il1bos",0,0,0.832363219
"Il1f10",0,0,0
"Il1f5",0.957900936,0,1.664726437
"Il1f6",0,0,0
"Il1f8",0,0,0
"Il1f9",0,0,0
"Il1r1",62.26356087,42.90409508,44.11525059
"Il1r2",0.957900936,2.681505942,1.664726437
"Il1rap",723.215207,495.184764,327.1187449
"Il1rapl1",161.8852582,89.38353141,112.3690345
"Il1rapl2",49.81084869,58.99313073,45.77997703
"Il1rl1",3.831603746,4.46917657,0
"Il1rl2",8.621108428,9.832188455,5.826542531
"Il1rn",0,0,1.664726437
"Il2",0,0,0
"Il20",0,0,0
"Il20ra",64.17936274,29.49656536,49.1094299
"Il20rb",5.747405618,5.363011884,5.826542531
"Il21",0.957900936,0.893835314,0
"Il21r",29.69492903,33.07190662,21.64144368
"Il22",0,0,1.664726437
"Il22ra1",0,5.363011884,3.329452875
"Il22ra2",0,0,0
"Il23a",4.789504682,1.787670628,3.329452875
"Il23r",0.957900936,0.893835314,0
"Il24",0,0,0
"Il25",3.831603746,0,0.832363219
"Il27",1.915801873,0.893835314,0.832363219
"Il27ra",6.705306555,6.256847198,9.155995405
"Il2ra",7.663207491,3.575341256,0.832363219
"Il2rb",41.18974026,18.7705416,34.12689196
"Il2rg",14.36851405,11.61985908,7.491268968
"Il3",0,0,0
"Il31",0,0,0
"Il31ra",0,0,0
"Il33",1766.369327,1455.163891,768.2712508
"Il34",634.1304199,597.0819898,515.2328323
"Il3ra",3.831603746,2.681505942,3.329452875
"Il4",0,0,0
"Il4i1",5.747405618,0,2.497089656
"Il4ra",53.64245244,46.47943633,34.95925518
"Il5",0,0.893835314,0
"Il5ra",3.831603746,0,0.832363219
"Il6",1.915801873,2.681505942,0
"Il6ra",64.17936274,70.61298981,43.28288737
"Il6st",1615.020979,1373.824878,974.697329
"Il7",0,0.893835314,0
"Il7r",10.5369103,9.832188455,8.323632186
"Il9",0,0,0
"Il9r",0.957900936,0.893835314,0
"Ildr1",1.915801873,4.46917657,1.664726437
"Ildr2",841.9949231,1348.797489,450.3085013
"Ilf2",1135.11261,1120.869484,819.8777704
"Ilf3",1258.68183,1291.592029,1029.633301
"Ilk",1224.197397,1128.914002,826.5366761
"Ilkap",436.802827,396.8628794,273.0151357
"Iltifb",0,0,0
"Ilvbl",283.5386772,300.3286655,180.6228184
"Immp1l",223.1909182,230.609511,206.4260782
"Immp2l",66.09516461,63.4623073,46.61234024
"Immt",2010.634065,2014.704798,1331.78115
"Imp3",316.107309,274.4074414,215.5820736
"Imp4",297.9071912,252.0615586,197.2700828
"Impa1",1163.849638,1123.55099,943.8998899
"Impa2",58.43195712,48.26710696,44.11525059
"Impact",2821.976159,3522.604973,2062.596056
"Impad1",1646.63171,1541.865917,1140.33761
"Impdh1",871.6898521,742.777146,649.2433105
"Impdh2",542.17193,614.9586961,415.3492461
"Impg1",160.9273573,35.75341256,74.91268968
"Impg2",12.45271217,7.150682513,4.161816093
"Ina",1718.47428,1697.393261,958.8824279
"Inadl",248.0963425,254.7430645,60.76251496
"Inafm1",289.2860828,370.9416553,221.4086162
"Inafm2",680.1096648,583.6744601,548.5273611
"Inca1",21.0738206,18.7705416,9.988358624
"Incenp",174.3379704,156.42118,113.2013977
"Inf2",9945.885423,6479.412192,8687.374913
"Ing1",306.5282996,311.9485246,208.9231679
"Ing2",273.0017669,235.9725229,198.9348093
"Ing3",282.5807762,268.1505942,194.7729932
"Ing4",407.107898,394.1813735,285.500584
"Ing5",293.1176865,252.9553939,229.7322483
"Inha",174.3379704,168.041039,120.6926667
"Inhba",89.08478708,76.86983701,89.89522761
"Inhbb",68.96886742,64.35614261,19.14435403
"Inhbc",0.957900936,0.893835314,0.832363219
"Inhbe",0,0.893835314,1.664726437
"Inip",317.0652099,244.9108761,217.2468001
"Inmt",34.48443371,30.39040068,24.13853334
"Ino80",568.0352553,515.7429762,428.6670576
"Ino80b",118.7797161,97.42804923,97.38649658
"Ino80c",557.498345,445.1299864,385.3841702
"Ino80d",697.3518817,578.3114482,484.4353933
"Ino80dos",44.06344307,50.05477759,30.79743909
"Ino80e",302.6966959,343.2327606,218.9115265
"Inpp1",226.064621,302.1163362,158.1490115
"Inpp4a",2205.087956,2171.125978,1804.563458
"Inpp4b",207.8645032,297.6471596,119.0279403
"Inpp5a",1126.491501,934.0579032,1006.327131
"Inpp5b",430.0975204,409.3765738,316.2980231
"Inpp5d",267.2543613,258.3184058,185.6169978
"Inpp5e",533.5508216,471.9450458,372.898722
"Inpp5f",2846.881583,2609.105282,1953.556474
"Inpp5j",1486.662253,1220.085204,1102.048901
"Inpp5k",568.9931562,500.5477759,379.5576277
"Inppl1",693.5202779,602.4450017,531.0477335
"Ins1",0,0,0
"Ins2",0,0,0
"Insc",134.1061311,90.27736672,65.75669427
"Insig1",1062.312138,1051.150329,738.3061749
"Insig2",672.4464573,699.8730509,494.4237519
"Insl3",0,0,0
"Insl5",1.915801873,6.256847198,0
"Insl6",15.32641498,16.98287097,12.48544828
"Insm1",96.74799458,75.08216638,90.72759083
"Insm2",1.915801873,0.893835314,0
"Insr",1166.723341,1062.770188,839.8544876
"Insrr",8.621108428,7.150682513,9.155995405
"Ints1",1122.659897,1155.729061,888.9639175
"Ints10",611.1407974,660.5442971,427.8346944
"Ints12",159.9694564,141.2259796,126.5192092
"Ints2",367.8339596,284.2396299,284.6682208
"Ints3",970.3536486,991.2633633,738.3061749
"Ints4",565.1615525,463.900528,414.5168829
"Ints5",292.1597856,288.7088064,245.5471495
"Ints6",369.7497614,333.4005721,312.136207
"Ints7",554.6246422,461.2190221,466.1234024
"Ints8",379.3287708,412.0580798,254.7031449
"Ints9",289.2860828,227.9280051,205.593715
"Intu",128.3587255,150.1643328,87.39813796
"Invs",204.0328995,205.5821222,144.8312
"Ip6k1",3396.71672,3258.923555,2696.856828
"Ip6k2",937.7850167,840.2051952,716.6647313
"Ip6k3",8.621108428,9.832188455,4.161816093
"Ipcef1",369.7497614,654.2874499,338.77183
"Ipmk",499.0663879,532.7258472,374.5634484
"Ipo11",910.9637905,878.6401137,625.9371404
"Ipo13",1643.758007,1395.276925,1208.591393
"Ipo4",888.932069,982.3250102,744.1327175
"Ipo5",1631.305295,1820.742535,1169.470322
"Ipo7",1719.432181,1674.153543,1132.846341
"Ipo8",839.1212203,838.4175246,588.4807956
"Ipo9",2184.014135,2119.28353,1573.166483
"Ipp",189.6643854,137.6506384,119.0279403
"Ippk",482.7820719,377.1985025,417.0139725
"Ipw",48.85294776,52.73628353,27.46798622
"Iqca",13.41061311,1.787670628,2.497089656
"Iqcb1",352.5075446,422.7841036,266.35623
"Iqcc",161.8852582,156.42118,82.40395865
"Iqcd",5.747405618,17.87670628,7.491268968
"Iqce",328.5600212,336.0820781,224.738069
"Iqcf1",0,0,0
"Iqcf3",0,0,0
"Iqcf4",0,0,0
"Iqcf5",0,0,0
"Iqcf6",0,0,0
"Iqcg",60.34775899,43.79793039,21.64144368
"Iqch",0.957900936,1.787670628,0
"Iqcj",0,0,0
"Iqck",35.44233465,32.17807131,19.97671725
"Iqgap1",426.2659167,349.4896078,234.7264277
"Iqgap2",252.8858472,255.6368998,317.1303863
"Iqgap3",9.579009364,11.61985908,9.988358624
"Iqsec1",4723.409517,4819.560013,3500.919698
"Iqsec2",2478.089722,2403.52316,2100.884764
"Iqsec3",1875.570033,2874.57437,1008.824221
"Iqub",49.81084869,26.81505942,34.95925518
"Irak1",744.2890276,757.078511,555.1862668
"Irak1bp1",267.2543613,203.7944516,183.9522713
"Irak2",237.5594322,182.3424041,188.9464506
"Irak3",42.1476412,38.4349185,29.96507587
"Irak4",37.35813652,27.70889474,17.47962759
"Ireb2",1092.964968,1042.211976,754.1210761
"Irf1",46.93714588,56.31162479,39.12107128
"Irf2",215.5277107,259.2122411,132.3457518
"Irf2bp1",622.6356087,570.2669304,481.9383036
"Irf2bp2",455.9608457,395.0752088,347.0954622
"Irf2bpl",1054.648931,1155.729061,895.6228233
"Irf3",254.8016491,206.4759575,154.8195587
"Irf4",7.663207491,4.46917657,6.658905749
"Irf5",69.92676836,59.88696604,42.45052415
"Irf6",9.579009364,9.832188455,13.3178115
"Irf7",30.65282996,18.7705416,19.14435403
"Irf8",89.08478708,67.93148387,53.27124599
"Irf9",128.3587255,107.2602377,90.72759083
"Irg1",0,0,0
"Irgc1",0.957900936,0.893835314,1.664726437
"Irgm1",94.8321927,89.38353141,64.09196784
"Irgm2",65.13726367,73.29449575,38.28870806
"Irgq",1353.514023,1685.773402,1127.852161
"Irs1",163.8010601,204.6882869,94.05704371
"Irs2",410.9395017,438.8731392,256.3678713
"Irs3",0,0.893835314,0
"Irs4",9.579009364,24.13355348,9.155995405
"Irx1",11.49481124,6.256847198,0.832363219
"Irx2",2.873702809,3.575341256,0.832363219
"Irx3",5.747405618,0.893835314,1.664726437
"Irx4",0,0,0
"Irx5",4.789504682,0.893835314,0
"Irx6",2.873702809,0.893835314,0.832363219
"Isca1",3038.46177,2702.064154,2361.414451
"Isca2",332.3916249,327.1437249,233.0617012
"Iscu",749.0785323,911.7120203,462.7939496
"Isg15",20.11591966,15.19520034,9.988358624
"Isg20",10.5369103,8.938353141,7.491268968
"Isg20l2",182.0011779,176.9793922,129.8486621
"Isl1",230.8541257,90.27736672,134.8428414
"Isl2",0,0,0
"Islr",39.27393839,31.28423599,39.9534345
"Islr2",403.2762942,769.5922054,374.5634484
"Ism1",99.62169738,93.85270798,59.09778852
"Ism2",1.915801873,0,2.497089656
"Isoc1",539.2982272,599.7634957,358.7485472
"Isoc2a",215.5277107,207.3697929,148.1606529
"Isoc2b",74.71627304,51.84244822,52.43888277
"Ispd",123.5692208,114.4109202,79.07450577
"Israa",0.957900936,0,0
"Ist1",980.8905589,942.9962563,706.6763726
"Isx",0.957900936,0,0
"Isy1",246.1805407,214.5204754,158.9813748
"Isyna1",534.5087225,492.503258,517.729922
"Itch",1457.925225,1285.335182,962.2118808
"Itfg1",4826.862818,4539.78956,3505.081514
"Itfg2",284.4965781,232.3971817,186.449361
"Itfg3",400.4025914,304.7978421,222.2409794
"Itga1",146.5588433,111.7294143,104.0454023
"Itga10",24.90542435,29.49656536,13.3178115
"Itga11",51.72665057,40.22258913,48.27706668
"Itga2",0,0,1.664726437
"Itga2b",14.36851405,16.98287097,8.323632186
"Itga3",229.8962247,289.6026418,154.8195587
"Itga4",68.96886742,75.08216638,46.61234024
"Itga5",455.0029448,288.7088064,529.3830071
"Itga6",425.3080158,486.2464109,280.5064047
"Itga7",148.4746451,136.7568031,87.39813796
"Itga8",27.77912716,46.47943633,24.13853334
"Itga9",728.0047117,454.9621749,659.2316692
"Itgad",4.789504682,14.30136503,1.664726437
"Itgae",3.831603746,5.363011884,2.497089656
"Itgal",5.747405618,12.5136944,2.497089656
"Itgam",516.3086047,506.8046231,295.4889426
"Itgav",1537.431003,1196.845486,1037.956934
"Itgax",5.747405618,4.46917657,3.329452875
"Itgb1",1221.323694,1132.489343,679.2083864
"Itgb1bp1",705.9729901,515.7429762,521.8917381
"Itgb1bp2",4.789504682,1.787670628,1.664726437
"Itgb2",125.4850227,142.1198149,69.08614715
"Itgb2l",0,0,0
"Itgb3",43.10554214,35.75341256,25.80325978
"Itgb3bp",67.05306555,69.7191545,39.12107128
"Itgb4",497.150586,330.7190662,220.5762529
"Itgb5",705.0150892,664.1196383,398.7019817
"Itgb6",0,2.681505942,0.832363219
"Itgb7",8.621108428,11.61985908,6.658905749
"Itgb8",390.823582,360.2156316,242.2176966
"Itgbl1",58.43195712,58.09929541,43.28288737
"Itih1",0,0,0
"Itih2",31.6107309,33.96574193,22.4738069
"Itih3",440.6344307,826.7976655,154.8195587
"Itih4",1.915801873,2.681505942,0
"Itih5",1032.617209,896.51682,665.8905749
"Itk",6.705306555,10.72602377,5.826542531
"Itln1",0,0,0
"Itm2a",674.3622592,824.1161596,488.5972093
"Itm2b",8754.256658,7874.689117,5722.497128
"Itm2c",12092.54142,11079.08872,9544.709028
"Itpa",730.8784145,673.9518268,614.2840554
"Itpk1",981.8484598,848.249713,479.4412139
"Itpka",1793.190553,1539.184411,1683.870791
"Itpkb",446.3818364,557.753236,181.4551817
"Itpkc",130.2745273,122.455438,76.57741612
"Itpr1",20620.73346,14818.89567,17279.86042
"Itpr2",459.7924495,409.3765738,275.5122254
"Itpr3",118.7797161,100.1095552,83.23632186
"Itprip",6.705306555,8.938353141,4.161816093
"Itpripl1",27.77912716,27.70889474,21.64144368
"Itpripl2",150.390447,144.8013209,89.89522761
"Itsn1",2095.887249,2317.714969,1335.942966
"Itsn2",825.7106072,767.8045348,620.1105979
"Ivd",671.4885564,722.2189338,462.7939496
"Ivl",0,0,0
"Ivns1abp",6659.32731,4626.491586,5314.639151
"Iws1",634.1304199,612.2771901,496.9208415
"Iyd",5.747405618,0.893835314,0
"Izumo1",0,0,0.832363219
"Izumo1r",0.957900936,0.893835314,0
"Izumo2",0,0,0
"Izumo3",0,0,0
"Izumo4",134.1061311,143.0136503,107.3748552
"Jade1",852.5318334,698.9792156,650.908037
"Jade2",1440.683008,1280.866005,1211.088483
"Jade3",157.0957536,171.6163803,131.5133885
"Jag1",279.7070734,159.9965212,208.9231679
"Jag2",311.3178043,305.6916774,212.2526208
"Jagn1",289.2860828,272.6197708,237.2235173
"Jak1",2797.070734,2819.156581,2017.648442
"Jak2",1141.817916,978.7496689,798.2363267
"Jak3",60.34775899,65.24997793,45.77997703
"Jakmip1",1673.452936,1376.506384,1345.931325
"Jakmip2",982.8063607,921.5442088,769.9359773
"Jakmip3",732.7942163,530.9381766,543.5331818
"Jam2",834.3317156,805.345618,495.2561151
"Jam3",567.0773543,463.900528,289.6624001
"Jarid2",663.8253489,748.1401579,498.585568
"Jazf1",296.9492903,364.6848081,220.5762529
"Jchain",0,8.044517827,1.664726437
"Jdp2",196.369692,260.9999117,124.8544828
"Jkamp",671.4885564,572.054601,424.5052415
"Jmjd1c",1452.17782,1337.17763,1006.327131
"Jmjd4",428.1817186,513.0614703,341.2689196
"Jmjd6",320.8968137,312.8423599,208.9231679
"Jmjd7",18.20011779,32.17807131,21.64144368
"Jmjd8",430.0975204,490.7155874,335.4423771
"Jmy",1194.502468,1039.53047,814.0512278
"Josd1",1327.650698,1237.96191,1088.73109
"Josd2",357.2970493,267.2567589,230.5646116
"Jph1",458.8345485,317.3115365,386.2165335
"Jph2",25.86332528,24.13355348,22.4738069
"Jph3",4029.889239,3668.300129,3609.959279
"Jph4",6032.860097,5699.093962,5163.981409
"Jpx",37.35813652,42.90409508,22.4738069
"Jrk",153.2641498,152.8458387,99.88358624
"Jrkl",114.9481124,124.2431087,88.23050118
"Jsrp1",77.58997585,81.33901358,84.06868508
"Jtb",283.5386772,279.7704533,196.4377196
"Jun",395.6130867,429.9347861,248.8766024
"Junb",449.2555392,546.1333769,514.4004691
"Jund",1421.52499,1325.557771,1146.996515
"Jup",976.1010542,833.0545127,620.9429611
"Kalrn",5169.791354,5154.748256,4031.135068
"Kank1",286.41238,265.4690883,161.4784644
"Kank2",179.1274751,178.7670628,107.3748552
"Kank3",219.3593144,213.6266401,184.7846345
"Kank4",124.5271217,143.9074856,51.60651956
"Kank4os",0,0.893835314,0
"Kansl1",1370.75624,1355.054336,1040.454023
"Kansl1l",193.4959892,196.6437691,118.195577
"Kansl2",697.3518817,736.5202988,499.4179312
"Kansl3",1115.954591,1153.94139,829.0337658
"Kantr",371.6655633,460.3251867,295.4889426
"Kap",0,0,0
"Kars",1247.187019,1132.489343,900.6170026
"Kat2a",1122.659897,1105.674283,954.7206118
"Kat2b",752.910136,590.8251426,347.0954622
"Kat5",801.7630838,801.7702767,600.1338806
"Kat6a",1368.840438,1259.413958,914.7671773
"Kat6b",1059.438436,863.4449134,828.2014026
"Kat7",1444.514612,1361.311183,1054.604198
"Kat8",211.6961069,194.8560985,129.8486621
"Katna1",124.5271217,143.9074856,105.7101288
"Katnal1",1057.522634,1284.441346,681.7054761
"Katnal2",46.93714588,46.47943633,29.96507587
"Katnb1",514.3928028,512.167635,436.9906898
"Katnbl1",180.085376,178.7670628,128.1839357
"Kazald1",26.82122622,28.60273005,17.47962759
"Kazn",3691.750209,2740.499073,2737.642626
"Kbtbd11",2220.414371,1909.232231,1851.175798
"Kbtbd12",6.705306555,7.150682513,11.65308506
"Kbtbd13",1.915801873,0.893835314,2.497089656
"Kbtbd2",951.1956298,893.8353141,784.9185152
"Kbtbd3",160.9273573,126.0307793,129.0162989
"Kbtbd4",416.6869073,446.0238217,312.9685702
"Kbtbd6",6.705306555,11.61985908,7.491268968
"Kbtbd7",849.6581306,761.5476876,584.3189795
"Kbtbd8",118.7797161,111.7294143,112.3690345
"Kcmf1",687.7728723,790.1504176,481.1059404
"Kcna1",5667.899841,4639.899115,3773.934833
"Kcna10",0.957900936,0.893835314,0
"Kcna2",5278.99206,5078.772255,3775.59956
"Kcna3",56.51615525,115.3047555,44.11525059
"Kcna4",1167.681241,799.9826061,956.3853382
"Kcna5",392.7393839,396.8628794,318.7951127
"Kcna6",1500.072866,1810.016511,816.5483175
"Kcna7",0,0,0
"Kcnab1",8892.194393,5436.30638,8249.55186
"Kcnab2",4869.01046,5281.672871,3788.085008
"Kcnab3",500.0242888,694.510039,187.2817242
"Kcnb1",5025.148312,3944.495241,4037.793974
"Kcnb2",129.3166264,117.9862615,63.25960462
"Kcnc1",2722.354461,2960.38256,1542.369044
"Kcnc2",780.6892632,1420.304314,285.500584
"Kcnc3",1813.306473,1676.835049,912.2700876
"Kcnc4",273.9596678,478.201893,163.9755541
"Kcnd1",197.3275929,198.4314397,153.1548322
"Kcnd2",3505.917427,2844.183969,2741.804442
"Kcnd3",740.4574238,1237.068075,400.3667082
"Kcnd3os",3.831603746,3.575341256,0
"Kcne1",0,0,0
"Kcne1l",114.9481124,107.2602377,61.59487818
"Kcne2",6.705306555,1.787670628,0
