"Gene","GSM6506766","GSM6506768","GSM6506769"
"Myf5",0,0,0
"Myf6",0,0.13280284,0
"Myg1",15.81951154,14.18477907,12.13838711
"Myh1",0.237416729,0.128393716,0.128860782
"Myh10",55.5660369,53.50661341,54.73600483
"Myh11",1.859713358,2.498479383,3.002483049
"Myh13",0.072848974,0.08547599,0.238297032
"Myh14",6.344969496,5.877901763,5.425446094
"Myh15",0.234448831,0.283959928,0.253327029
"Myh2",0.487643822,0.236132751,0.346372552
"Myh3",1.161974476,0.892974798,1.198012684
"Myh4",0.17548554,0.100663541,0.165321379
"Myh6",0.050689292,0.008811161,0
"Myh7",1.365084672,1.904130276,1.481507531
"Myh7b",1.26787247,1.275827336,1.187101
"Myh8",0.043072296,0.107814568,0.099189541
"Myh9",14.7618672,13.51613189,14.77342499
"Myl1",2.067481822,1.301217602,2.05220891
"Myl10",0,0,0
"Myl12a",10.77787068,11.26994788,10.02826077
"Myl12b",259.887347,261.109336,242.1006487
"Myl2",0.110469886,0,0.635992167
"Myl3",0.058986982,0,0.123489874
"Myl4",7.048638879,15.9354943,10.55922062
"Myl6",242.4981987,262.7749384,226.5172958
"Myl6b",6.605757989,7.386288396,7.413157968
"Myl7",0,0,0
"Myl9",12.81100125,14.45113585,15.74008713
"Mylip",5.646851701,5.444960978,5.427593164
"Mylk",2.22537226,2.347886945,2.234893034
"Mylk2",0,0,0
"Mylk3",1.584857248,2.526452091,1.901732045
"Mylk4",0.043531278,0.068102155,0.08353876
"Mylpf",0.488956709,0.679950543,0.341212021
"Mynn",3.216704176,2.496203761,3.467313554
"Myo10",4.544561758,4.837470521,5.022285406
"Myo15",0.036723731,0.022980858,0.061505217
"Myo16",5.21109368,5.390472031,6.079961643
"Myo18a",26.72462302,26.05687507,25.54417141
"Myo18b",0.244131659,0.261148578,0.25554611
"Myo19",2.009218661,1.916940311,2.162909176
"Myo1a",0.217745862,0.242240533,0.243121747
"Myo1b",7.629153532,7.557735444,7.184600424
"Myo1c",4.346834539,4.083968801,4.277443849
"Myo1d",2.928563742,2.85941821,2.688644587
"Myo1e",4.069747718,4.189321136,4.515188087
"Myo1f",0.939728956,0.893621409,0.578627221
"Myo1g",0.121005848,0.220857722,0.174162332
"Myo1h",0.267267235,0.375239541,0.269003267
"Myo3a",0,0,0
"Myo3b",0.14600033,0.145021608,0.181936453
"Myo5a",66.30847419,62.13053024,69.06372789
"Myo5b",4.099535204,4.666157547,4.204854623
"Myo5c",0.421003135,0.396768038,0.461925208
"Myo6",15.41522606,15.47322012,15.29782604
"Myo7a",2.997689596,3.216995653,3.717895039
"Myo7b",0.016073528,0.0251461,0.01682505
"Myo9a",12.27822859,12.32527792,13.0190384
"Myo9b",5.031809817,4.958837674,5.083282282
"Myoc",10.97605946,14.44894904,10.79616161
"Myocd",0.063528796,0.079509688,0.126348299
"Myod1",0.171424952,0.208587849,0.149533316
"Myof",0.847230273,0.875944632,1.118193081
"Myog",0,0.037328366,0
"Myom1",0.28490444,0.251429788,0.328812439
"Myom2",0.009940009,0.062202269,0.041619031
"Myom3",0.478947925,0.478710628,0.278522936
"Myot",0,0,0.024686978
"Myoz1",0,0,0
"Myoz2",0,0,0.039861217
"Myoz3",0,0,0
"Mypn",0.979435777,1.00045144,1.120353997
"Mypop",15.46543876,15.78456618,14.75285012
"Myrf",10.76335318,9.636683423,10.12874541
"Myrfl",0.102062255,0.088705815,0.089028506
"Myrip",11.81508121,11.3057525,11.53366007
"Mysm1",4.088689722,3.861357071,4.574005975
"Myt1",0.693397598,0.68656978,0.652317099
"Myt1l",16.97785579,16.25875568,17.07460971
"Myzap",0.4408392,0.459778209,0.558598305
"Mzb1",0.172429395,0.071934872,0.180491385
"Mzf1",1.522088319,1.587479157,1.353409338
"Mzt1",33.928235,35.16543866,32.09828068
"Mzt2",14.04820963,14.4941929,14.70503804
"N4bp1",10.05060891,9.765358928,10.04933195
"N4bp2",0.513768258,0.426997812,0.487371872
"N4bp2l1",11.644575,13.79700276,11.0544818
"N4bp2l2",3.689524998,3.55774776,3.666618991
"N4bp3",2.953999379,3.699562935,3.439822196
"N6amt1",9.55299284,10.30271238,10.0615633
"Naa10",12.63892728,14.9919651,9.517603834
"Naa11",0,0.016422706,0
"Naa15",11.00286409,11.08548268,10.73431168
"Naa16",1.249801494,1.261893657,1.25256672
"Naa20",14.85113921,15.00146888,12.74575095
"Naa25",9.895552444,9.272943035,9.228055529
"Naa30",8.487145352,9.639117503,8.883964471
"Naa35",14.62479943,14.17422155,12.86294644
"Naa38",38.75626939,38.60819566,34.35998467
"Naa40",8.426727201,8.991178079,9.210119902
"Naa50",17.35677638,17.67578847,17.6789161
"Naa60",34.14922134,37.63160166,34.5595357
"Naaa",13.30813485,12.74030682,12.90102382
"Naalad2",0.342562485,0.542535388,0.332017685
"Naaladl1",0.142011555,0.098741701,0.123876125
"Naaladl2",0.387730135,0.304675523,0.400298872
"Nab1",6.251994579,6.759278585,6.424529171
"Nab2",18.36989785,15.83360561,19.31491932
"Nabp1",3.061004532,2.58904706,2.79383874
"Nabp2",23.6093589,23.34166912,24.15486808
"Naca",16.9104657,17.72201398,16.11026947
"Nacad",9.288478664,9.721395909,9.926738448
"Nacc1",30.49737431,31.43143721,31.67554681
"Nacc2",19.06288924,17.50699335,17.83805956
"Nadk",18.35777017,18.20643693,17.99129505
"Nadk2",10.26576596,10.25841518,10.89574909
"Nadsyn1",0.981287983,1.324458695,0.986887294
"Nae1",18.59472552,21.51144192,21.07348614
"Naf1",4.730124685,4.619229233,5.24798924
"Naga",8.659921771,9.80124687,9.207797325
"Nagk",14.89973286,16.24341985,15.62707603
"Naglu",2.992672889,3.96843613,3.848618238
"Nagpa",5.254236329,5.380780078,4.753307051
"Nags",0.075135192,0.078363095,0.052432107
"Naif1",0.951562458,0.73127363,0.873730751
"Naip1",0.029642031,0.041220654,0.103426513
"Naip2",0.218299238,0.318748709,0.194230004
"Naip5",0.332347397,0.193702464,0.306958591
"Naip6",0.126401933,0.18126944,0.165389869
"Nalcn",16.99939699,16.28569546,17.17915299
"Nampt",13.26878893,12.01633513,14.0964764
"Nanog",0.017209328,0.035897324,0
"Nanos1",9.493660473,9.310804439,8.215409092
"Nanos2",0.662589008,0.691054669,0.84769491
"Nanos3",0.141128713,0.392511415,0.393939279
"Nanp",0.901468859,2.181257273,0.113234078
"Nans",7.539366622,7.602125623,5.70777462
"Nap1l1",61.48177878,62.74702333,63.0700633
"Nap1l2",62.0561615,54.90678911,57.06397896
"Nap1l3",23.63607965,21.50409759,23.74055686
"Nap1l4",40.01937578,39.82082513,39.30338358
"Nap1l5",185.8435644,197.2112364,195.1182391
"Napa",100.2156845,97.95921567,95.04315482
"Napb",148.4624912,141.5891859,152.876079
"Napepld",4.012046106,3.783648411,3.714602813
"Napg",48.440416,47.17190647,47.73987097
"Naprt",1.625543909,1.198457803,1.290828546
"Napsa",0.071629899,0,0.074978977
"Narf",11.88590368,11.25705745,11.95150787
"Narfl",9.591921026,10.77189989,9.055622128
"Nars",91.48872057,90.87442789,93.44380911
"Nars2",3.02170276,2.628686297,3.017223808
"Nasp",5.053585849,4.552759183,5.219570579
"Nat1",0.320200493,0.286248609,0.462855973
"Nat10",5.472770954,5.63815824,6.288520325
"Nat14",27.4679534,30.85574806,25.58684341
"Nat2",0.059250906,0.0308982,0.155053002
"Nat3",0,0,0
"Nat6",5.302333347,6.553202025,5.883260327
"Nat8",0.849347953,0.712990768,0.824006348
"Nat8f1",5.783837322,5.529625095,4.389340264
"Nat8f2",0.080747424,0.218962732,0.084522795
"Nat8f3",1.008135321,0.871198188,0.783915601
"Nat8f4",1.279635279,1.031029206,0.960045747
"Nat8f5",0.859558785,0.784425703,0.787279258
"Nat8f6",0,0.04003332,0.120536855
"Nat8f7",0.137442424,0.028669425,0
"Nat8l",92.27007769,81.6124204,87.96439637
"Nat9",12.62183171,11.48080556,11.34929829
"Natd1",3.70626599,3.161467571,3.319618036
"Nav1",6.267931864,8.005741014,7.188890961
"Nav2",3.75929709,4.025916561,4.473102462
"Nav3",9.360163357,9.419593178,9.98334797
"Nbas",5.344021548,4.862492034,5.507081305
"Nbea",27.73273436,27.27284023,29.96218001
"Nbeal1",1.621394721,1.48301387,1.897049997
"Nbeal2",1.426100591,1.707021129,1.637647154
"Nbl1",21.57498587,26.74360721,21.98668988
"Nbn",6.621288768,7.11734443,6.969481267
"Nbr1",37.78158017,36.852105,38.40705299
"Ncald",146.2835457,152.0056937,150.1265005
"Ncam1",25.44884669,26.54753857,25.04665281
"Ncam2",12.56616892,11.05457132,13.58526782
"Ncan",35.47566403,35.12439288,34.59649224
"Ncapd2",5.647000516,5.028234929,5.975865379
"Ncapd3",3.567357188,4.077604043,4.37906726
"Ncapg",0.082379954,0.100238951,0.114975539
"Ncapg2",1.137493601,0.961914944,0.957369045
"Ncaph",0.235860379,0.163995493,0.185166078
"Ncaph2",30.39098261,30.39107395,29.58940023
"Ncbp1",18.55057025,17.81731276,17.93508587
"Ncbp2",22.88359005,24.16503173,22.75584344
"Ncbp3",2.840705684,2.918788336,3.20293509
"Nccrp1",0,0,0
"Ncdn",317.4083154,334.6726722,309.3952735
"Nceh1",34.65628493,32.56666383,34.21269431
"Ncf1",2.223066562,2.778289235,2.246765118
"Ncf2",0.973827429,1.154163962,1.065693534
"Ncf4",0.521874977,0.680369232,0.273137702
"Nck1",7.335567399,7.176409708,7.657847249
"Nck2",13.22826124,12.50251404,12.84770849
"Nckap1",163.5496396,157.2592383,165.1637468
"Nckap1l",2.831058672,2.872882247,3.546957402
"Nckap5",0.249183212,0.295327771,0.20155343
"Nckap5l",4.715940424,4.353193395,4.062629828
"Nckipsd",21.75958798,22.75990352,22.11962044
"Ncl",41.17884896,42.72584359,38.20655568
"Ncln",16.05110924,16.05247613,15.33381958
"Ncmap",0.170244339,0.22828918,0.280035118
"Ncoa1",20.6571662,19.54031291,20.66212989
"Ncoa2",12.84576162,12.74864962,13.12621755
"Ncoa3",7.068262646,6.024991049,7.762137409
"Ncoa4",9.658050455,9.619818221,10.23955925
"Ncoa5",13.16071662,13.34520146,12.53686465
"Ncoa6",13.22417996,13.10154079,14.58197873
"Ncoa7",16.19924624,15.0474289,16.4634345
"Ncor1",22.0320465,21.78267648,24.06600294
"Ncor2",18.51026951,17.94495494,19.12699081
"Ncr1",0,0,0
"Ncs1",82.55283716,84.31993232,78.41704914
"Ncstn",24.94350772,23.21487456,23.04548
"Ndc1",4.029159597,4.08806561,4.091476309
"Ndc80",0,0.050200801,0.05038342
"Nde1",7.344090808,6.845219238,6.229498356
"Ndel1",44.45291257,41.30283915,41.38415382
"Ndfip1",265.0281184,264.3520221,256.8118061
"Ndfip2",42.8859131,41.02559327,41.08363903
"Ndn",108.7302189,116.6118268,98.67678157
"Ndnf",1.221595426,1.468427394,1.083653813
"Ndnl2",10.77684958,12.31218857,11.63947549
"Ndor1",5.652025399,5.950771862,5.994872068
"Ndp",4.398256799,3.960387543,3.660242415
"Ndrg1",37.3541495,37.56344426,33.97804656
"Ndrg2",187.7480491,185.6362494,170.1178591
"Ndrg3",217.658315,212.6970293,209.7107743
"Ndrg4",507.8647024,485.9950854,493.3218969
"Ndst1",16.42446815,16.47448025,17.32269407
"Ndst2",3.774810867,3.847213205,3.989915407
"Ndst3",4.361294392,5.421007079,5.206213309
"Ndst4",0.191791121,0.106266315,0.163116179
"Ndufa1",64.65809112,72.35657918,62.29364204
"Ndufa10",115.2321337,111.2165007,104.3493485
"Ndufa11",22.33471927,23.41881521,20.27429001
"Ndufa12",115.4771645,103.6970029,76.20249753
"Ndufa13",43.3840903,41.99672409,37.02188175
"Ndufa2",68.01669392,71.12231854,63.18373766
"Ndufa3",157.5449339,184.5753999,147.1171315
"Ndufa4",313.8383213,316.9906629,287.0394115
"Ndufa4l2",2.198767591,2.084754024,1.830795633
"Ndufa5",107.377428,108.6937215,97.65882941
"Ndufa6",111.99437,110.9852309,104.5571122
"Ndufa7",91.86881114,95.60594923,83.64388614
"Ndufa8",100.5647431,110.26769,90.48582661
"Ndufa9",84.2636628,76.93483523,77.6760649
"Ndufab1",50.71039056,52.83148503,48.29250785
"Ndufaf1",12.40164413,12.15482469,13.12374973
"Ndufaf2",15.14373966,16.27295003,13.45000356
"Ndufaf3",23.58097218,21.90164033,23.80009811
"Ndufaf4",7.438011611,7.559816319,7.923174241
"Ndufaf5",8.573229387,8.362740716,8.252942494
"Ndufaf6",2.928172424,3.088284687,3.030640934
"Ndufaf7",13.94672831,15.68303595,13.31487733
"Ndufb10",159.1611839,181.4852247,165.554998
"Ndufb11",58.85590016,63.39529309,57.41202748
"Ndufb2",58.92811599,64.84906637,63.0439798
"Ndufb3",74.1584342,71.59879219,61.95272933
"Ndufb4",100.5735845,98.44493202,87.07858549
"Ndufb5",78.52434648,80.9267309,68.49648059
"Ndufb6",57.95385981,57.67714015,53.59591707
"Ndufb7",88.25072309,94.42605866,81.34993922
"Ndufb8",58.05612691,58.28943812,54.37059602
"Ndufb9",174.20804,191.1969226,161.9970898
"Ndufc1",53.61004819,54.84564843,47.67902278
"Ndufc2",77.6275617,79.01554494,68.47413782
"Ndufs1",53.39705987,51.42568213,53.97655758
"Ndufs2",120.8884958,118.1508332,112.4312531
"Ndufs3",91.51466348,92.62517771,83.99623587
"Ndufs4",33.77116253,33.45731221,33.90433008
"Ndufs5",108.3341706,109.8407336,107.9527129
"Ndufs6",67.62612718,65.72743269,57.85769056
"Ndufs7",50.97784893,52.71176229,48.27445764
"Ndufs8",63.13111939,57.50531096,54.47514707
"Ndufv1",96.48634229,99.63516587,95.06669818
"Ndufv2",65.42820226,71.27642834,60.93406797
"Ndufv3",33.69314031,33.67207614,30.63619643
"Neb",0.082731172,0.135258207,0.107663987
"Nebl",9.070452126,8.469910978,8.755093472
"Necab1",29.01484386,31.77057049,30.40461057
"Necab2",8.240753252,9.171398683,7.435875404
"Necab3",32.11256224,27.84121818,28.49581475
"Necap1",81.79076305,81.541499,84.10883454
"Necap2",11.24290638,12.39680158,11.76857196
"Nectin1",9.492999664,9.52968622,9.312371159
"Nectin2",1.830274944,2.101400579,1.336265138
"Nectin3",4.659519424,4.743234912,4.484211261
"Nectin4",2.464086916,2.238849712,1.946339976
"Nedd1",0.662542966,0.714040204,0.785989751
"Nedd4",109.0117815,106.9374235,111.1055365
"Nedd4l",15.41175634,15.1482433,16.08046532
"Nedd8",100.6611874,98.01114349,92.28878299
"Nedd9",1.750169177,1.883123171,2.214631558
"Nefh",22.42683887,18.14790383,20.56007463
"Nefl",198.3552231,179.4050693,187.3439124
"Nefm",111.6312387,92.82351155,99.8388487
"Negr1",15.98267179,16.49495829,16.52072714
"Neil1",3.353144909,2.910257554,3.46083242
"Neil2",0.444121578,0.316153475,0.368957635
"Neil3",0.094044048,0.024521075,0
"Nek1",7.50412727,8.365260339,8.43501526
"Nek10",0.283549787,0.368269345,0.268806562
"Nek11",0.454290825,0.402736573,0.46364305
"Nek2",0.281341275,0.391237403,0.376299773
"Nek3",0.649195682,0.46549659,0.254830885
"Nek4",4.138009569,3.989877829,3.617829462
"Nek5",0.00875253,0.018257099,0.027485271
"Nek6",6.095005557,7.276300019,6.491350649
"Nek7",14.81790274,14.51747333,15.26594792
"Nek8",0.910711803,0.811679005,0.831964291
"Nek9",12.20173527,11.88944654,13.21558043
"Nelfa",7.595187856,8.483656753,8.899210384
"Nelfb",18.48231338,18.38962543,17.66331769
"Nelfcd",17.18502428,19.49306901,18.17663063
"Nelfe",11.31787993,11.52959617,9.918461239
"Nell1",20.04282005,17.87832265,20.72359462
"Nell2",146.7670009,154.5699678,149.0290749
"Nemf",12.6782329,11.78659914,12.14156016
"Nenf",64.32109089,60.03172776,50.30673437
"Neo1",15.77088415,15.51493589,16.00904268
"Nepn",0,0.049906036,0
"Nepro",1.449973545,1.480090364,1.216366869
"Nes",2.248168566,2.642355961,2.081749803
"Net1",9.310607735,9.040017068,10.53543887
"Neto1",6.764478898,6.121472526,6.677764359
"Neto2",13.04240421,11.46859813,12.19013471
"Neu1",14.04745108,14.13436153,13.81133204
"Neu2",3.744106362,2.725608202,3.629829021
"Neu3",0.72931286,1.455147077,0.929371264
"Neu4",1.544727216,2.043920974,1.387682187
"Neurl1a",45.95882757,48.99762605,44.85271462
"Neurl1b",10.00407794,11.31673135,9.98850687
"Neurl2",1.420484095,0.908022189,1.630792749
"Neurl3",0.231934669,0.669873809,0.224103551
"Neurl4",26.43287861,27.26116086,26.68378417
"Neurod1",3.780559425,3.43349124,3.912856379
"Neurod2",30.39418497,26.34618697,29.97705867
"Neurod4",0.11751594,0.137885145,0.153763043
"Neurod6",43.55172668,44.47378465,44.53260421
"Neurog1",0.063361615,0.06608371,0.033162054
"Neurog2",0.119463938,0.074757756,0.075029707
"Neurog3",0,0,0.036004515
"Nexn",1.113267127,0.939933635,0.976647699
"Nf1",9.879241882,9.911499805,10.44058303
"Nf2",18.57037272,18.64867877,17.87730002
"Nfam1",0.746224928,0.717480281,0.500401737
"Nfasc",19.19673393,19.09952388,19.76257913
"Nfat5",7.104095443,6.971808388,7.787513197
"Nfatc1",0.769647988,0.698657645,0.89514791
"Nfatc2",1.442401853,1.662723919,1.529708139
"Nfatc2ip",1.193086074,1.258482817,1.518511395
"Nfatc3",1.881830551,1.82834871,2.089652845
"Nfatc4",0.448119071,0.412386029,0.441478604
"Nfe2",0.075536984,0.039391074,0.019767185
"Nfe2l1",83.59740564,81.43956047,83.39806232
"Nfe2l2",6.830772874,6.482608177,6.350752378
"Nfe2l3",1.873949651,1.802443583,2.201313797
"Nfia",3.426169087,3.962117826,3.458085491
"Nfib",10.77474279,11.08826378,11.4284382
"Nfic",24.03319506,21.6226934,24.47244732
"Nfil3",1.683626836,1.811525851,1.438876885
"Nfix",33.85468843,36.21806337,35.48418578
"Nfkb1",3.616353778,4.110204322,3.979562524
"Nfkb2",0.542699322,0.804336211,0.777363597
"Nfkbia",9.091167858,9.201832279,9.832265337
"Nfkbib",10.51928041,9.801287094,9.810849176
"Nfkbid",0.929056728,0.734068318,0.869351649
"Nfkbie",1.042893719,1.200999601,1.205368553
"Nfkbil1",5.407177217,5.43060689,5.310609279
"Nfkbiz",1.106393791,1.253647855,1.458377837
"Nfrkb",6.228934152,6.039034429,6.856892293
"Nfs1",16.53870862,15.93064838,16.85284898
"Nfu1",26.93339537,25.32615641,25.62228607
"Nfx1",13.96222124,14.56993582,14.83646907
"Nfxl1",3.074042716,2.493639149,2.770857964
"Nfya",5.545678567,5.434269817,4.898399105
"Nfyb",17.26314778,17.61381084,17.08927688
"Nfyc",11.24509377,11.50186359,10.94483625
"Ngb",1.594315232,1.83248342,1.396391334
"Ngdn",10.40882031,11.40799621,9.371966321
"Ngef",131.2204817,126.6870028,123.2809923
"Ngf",1.781875876,2.027375473,1.398891028
"Ngfr",0.512766276,0.664442724,0.66685981
"Ngfrap1",158.7979873,167.7404645,153.1589087
"Ngly1",9.147923261,8.322128222,8.467080448
"Ngp",0.182498915,0.190339299,0
"Ngrn",18.20478486,18.65231477,19.22384912
"Nhej1",0.647295032,1.800276387,1.298655733
"Nhlh1",0.340782052,0.199925145,0.356715422
"Nhlh2",0.062538737,0.04891911,0
"Nhlrc1",7.873965021,7.224845025,6.332651179
"Nhlrc2",2.848595424,3.080296264,3.388389077
"Nhlrc3",4.346281858,3.364338625,4.087435671
"Nhlrc4",0.197927362,0.335449678,0.155386138
"Nhp2",26.27411798,25.25687806,25.51443476
"Nhp2l1",66.62375524,64.38771924,61.8429823
"Nhs",0.465553462,0.368895095,0.417703336
"Nhsl1",1.837789167,1.970358099,1.712958853
"Nhsl2",2.973426331,3.268035995,3.498929498
"Nicn1",53.24737786,51.17411898,53.33770178
"Nid1",1.410555728,1.44374216,1.4765067
"Nid2",0.759197729,0.848371954,0.862810906
"Nif3l1",8.008773682,7.745742024,7.332696762
"Nifk",11.55054809,10.76334067,12.47117327
"Nim1k",6.261418576,5.803319055,6.513631871
"Nin",5.52692453,5.457858051,5.636486723
"Ninj1",8.610015076,7.71101157,7.249248332
"Ninj2",0.971375315,0.854808885,0.953242753
"Ninl",1.614391281,1.630799534,1.966204023
"Nip7",8.392199993,8.406997204,6.976527082
"Nipa1",23.43620088,22.50870763,27.17930238
"Nipa2",8.459419131,7.89412579,9.062075045
"Nipal1",0.012596982,0,0
"Nipal2",1.161929384,0.980170642,1.287800209
"Nipal3",25.1371651,23.68250682,24.86169849
"Nipal4",1.591520699,0.955696799,1.497656709
"Nipbl",5.174750941,4.884158797,5.351771854
"Nipsnap1",12.19028826,13.58351295,12.57932802
"Nipsnap3a",0,0,0
"Nipsnap3b",5.738450265,5.772496798,6.04229621
"Nisch",37.17801734,39.59220085,39.30771613
"Nit1",15.48173504,14.95910949,14.91687359
"Nit2",4.407327516,5.06922693,3.707961118
"Nkain1",20.93380584,22.01129759,19.90607215
"Nkain2",7.426547162,8.296889345,8.499975776
"Nkain3",0.385475835,0.556665735,0.620767504
"Nkain4",14.52659012,14.3511631,13.96204038
"Nkap",3.716124527,4.355384755,3.395507943
"Nkapl",0.072811423,0.341727721,0.266755103
"Nkd1",3.54006558,4.101013662,3.556364362
"Nkd2",0.645497438,0.673228824,0.882518036
"Nkg7",0,0,0
"Nkiras1",20.56077551,20.11810191,20.20219512
"Nkiras2",3.13914395,3.457166691,3.400807754
"Nkpd1",0.3047639,0.268955874,0.208585574
"Nkrf",9.651976313,8.436691564,9.054914901
"Nktr",9.733140915,9.349246955,10.52163218
"Nkx1-1",0,0,0
"Nkx1-2",0.083505481,0,0.058273204
"Nkx2-1",0.172695143,0.13099225,0.164335962
"Nkx2-2",1.245518103,1.224370404,1.078967743
"Nkx2-3",0,0,0
"Nkx2-4",0,0,0
"Nkx2-5",0,0,0
"Nkx2-6",0,0,0
"Nkx2-9",0.110739324,0.269492593,0.231833952
"Nkx3-1",0.590998041,0.968609815,0.530254576
"Nkx3-2",0,0,0
"Nkx6-1",0,0,0.122670251
"Nkx6-2",5.597169065,8.20652407,5.179577582
"Nkx6-3",0.071069289,0,0
"Nle1",3.550641444,3.895198307,3.771714312
"Nlgn1",10.14879114,9.736111301,10.81409796
"Nlgn2",59.25701251,59.89266825,59.14280258
"Nlgn3",16.46540416,17.18700639,17.36376395
"Nlk",31.33919595,31.60424038,32.18784442
"Nln",8.08889401,8.377075393,7.038047571
"Nlrc3",0.054468185,0.07953149,0.079820807
"Nlrc4",0.130575949,0.170232072,0.102510801
"Nlrc5",0.134169985,0.174917622,0.091288044
"Nlrp10",0.04726327,0.04929376,0
"Nlrp12",0,0,0
"Nlrp14",0,0,0
"Nlrp1a",0.036349501,0.028433341,0.009512258
"Nlrp1b",0.073672198,0.117817114,0.066834529
"Nlrp2",0,0,0
"Nlrp3",0.373211612,0.228178253,0.134710771
"Nlrp4a",0,0,0
"Nlrp4b",0,0,0
"Nlrp4c",0,0,0
"Nlrp4d",0,0,0
"Nlrp4e",0,0,0
"Nlrp4f",0.030037034,0.015663732,0.015720713
"Nlrp4g",0,0,0
"Nlrp5",0,0,0
"Nlrp6",0.382498957,0.398931596,0.291187502
"Nlrp9a",0,0,0
"Nlrp9b",0,0,0
"Nlrp9c",0,0,0
"Nlrx1",2.40895129,2.318110284,2.089709301
"Nmb",0.475939559,1.047927106,0.756514174
"Nmbr",0.677369695,0.65937233,0.614501615
"Nmd3",11.02659705,11.59562007,10.90446123
"Nme1",93.3306841,100.3374387,87.27844333
"Nme2",42.63021535,43.75216867,36.74310101
"Nme3",17.48605542,18.7714247,14.78074864
"Nme4",1.849066268,1.418018009,1.764738765
"Nme5",6.954435372,7.557233336,5.971880993
"Nme6",2.720628553,1.709343491,1.749872912
"Nme7",3.77348603,4.870304703,4.410740138
"Nme8",0.060422407,0.042012153,0
"Nme9",0.267526819,0.069755027,0
"Nmi",1.629855697,1.307597198,1.771677803
"Nmnat1",2.633250288,2.587167728,2.396842368
"Nmnat2",25.87564923,25.44981466,26.15072397
"Nmnat3",1.134938304,1.122470997,1.147037087
"Nmral1",5.288168162,6.25484343,4.66954265
"Nmrk1",1.641270221,1.242800096,1.623870878
"Nmrk2",0.07782122,0,0.027153258
"Nms",0,0,0
"Nmt1",55.58247083,56.06048771,58.012115
"Nmt2",28.29595361,26.56414046,27.3568134
"Nmu",0,0,0.067866528
"Nmur1",0.15276225,0,0.159904696
"Nmur2",0,0,0
"Nnat",18.93532384,22.4640443,17.67689571
"Nnmt",0.175082155,0.182603906,0.183268175
"Nnt",5.885590016,6.487045305,5.552301238
"Noa1",6.875083897,7.002716457,6.712553379
"Nob1",12.92900102,15.73185512,14.40880151
"Nobox",0,0,0
"Noc2l",30.60295476,28.48589932,29.68452697
"Noc3l",3.263194867,3.959040675,3.820081782
"Noc4l",10.5473006,9.781166929,10.7141244
"Noct",17.02130789,16.438875,15.9997957
"Nod1",1.029813851,1.46911102,1.152305401
"Nod2",0.134841689,0.222671542,0.223481569
"Nodal",0.227666089,0.342978874,0.185352757
"Nog",4.933239082,4.828993191,4.298437079
"Nol10",6.799070588,6.928359844,6.71754184
"Nol11",7.550445599,7.9446655,8.043663602
"Nol12",7.62772466,7.429269148,6.210058787
"Nol3",9.28669632,8.374576272,8.766901867
"Nol4",21.71246063,21.3239763,20.87663901
"Nol4l",7.033124723,7.417695491,7.750102055
"Nol6",36.34545483,36.84708567,35.10114966
"Nol7",16.99378807,15.954527,15.79824847
"Nol8",6.042674209,6.635225516,6.742903294
"Nol9",5.661445924,5.361710748,6.035135229
"Nolc1",20.63890938,19.35493599,20.72641916
"Nom1",8.176041303,7.846925141,7.405066581
"Nomo1",35.23477075,36.55392727,35.78860649
"Nono",48.4416491,51.48531513,51.38054398
"Nop10",43.71127219,44.09198263,41.24712391
"Nop14",9.292349003,8.812367906,9.870460626
"Nop16",8.522904573,10.41835986,8.82546664
"Nop2",8.333275303,8.007247155,8.096951324
"Nop56",25.21771366,26.11876854,27.4261127
"Nop58",11.09713201,11.18808287,12.00318126
"Nop9",2.435416558,2.583341356,2.578254367
"Nos1",4.348633206,5.235154523,4.602476045
"Nos1ap",37.84415209,32.76668563,39.7791254
"Nos2",0.12948298,0.233260811,0.147858543
"Nos3",2.911579246,2.810246414,2.753633658
"Nosip",20.76599562,19.83553239,17.98343777
"Nostrin",1.054718565,1.37503826,1.288037636
"Notch1",3.310295491,3.731971148,3.728017315
"Notch2",2.30919494,2.503054184,2.200778564
"Notch3",1.91703321,2.033510687,1.842296255
"Notch4",0.886699506,0.858141473,1.045222317
"Noto",0,0,0
"Notum",0.822185475,0.885622606,0.790083815
"Nov",46.27625996,58.42157482,48.79144425
"Nova1",9.269934397,8.919047638,9.131285643
"Nova2",16.66552758,16.92617569,16.33870451
"Nox1",0.018234186,0,0.038173462
"Nox3",0,0,0
"Nox4",0.01145304,0.107505694,0.047954122
"Noxa1",0,0,0
"Noxo1",0.758230139,0.735632245,0.664477472
"Noxred1",0.450172607,0.54776469,0.58902571
"Npas1",4.929593706,4.332084729,4.753961111
"Npas2",11.99082104,11.59239704,11.96910772
"Npas3",1.554803771,1.636477172,1.470721668
"Npas4",5.955479538,8.067755781,6.976397883
"Npat",3.800560369,3.227499425,3.626015267
"Npb",0.034598504,0.0721698,0.036216168
"Npbwr1",0.186515177,0.149637003,0.240290156
"Npc1",18.11372927,16.20058186,17.61007903
"Npc1l1",0.534249909,0.616478765,0.749604736
"Npc2",16.18988327,15.93699225,15.80799102
"Npcd",0,0,0
"Npdc1",67.43292373,69.60870046,67.60764299
"Npepl1",5.259640207,5.251618018,5.061980692
"Npepps",32.0068303,31.80609338,31.95301071
"Npff",0.950140092,2.725138107,1.989128375
"Npffr1",0.331350085,0.500502853,0.275081952
"Npffr2",0.026196988,0,0
