"Gene_ID","GSM6614483","GSM6614484","GSM6614485"
"ENSMUSG00000098972",1,1,1
"ENSMUSG00000098973",0,0,0
"ENSMUSG00000098974",158,2,93
"ENSMUSG00000098975",1068,1823,1328
"ENSMUSG00000098976",0,0,1
"ENSMUSG00000098977",14,31,21
"ENSMUSG00000098978",0,0,0
"ENSMUSG00000098979",6,10,20
"ENSMUSG00000098980",0,0,0
"ENSMUSG00000098981",1,4,0
"ENSMUSG00000098982",0,0,0
"ENSMUSG00000098983",0,0,0
"ENSMUSG00000098984",0,0,0
"ENSMUSG00000098985",0,5,2
"ENSMUSG00000098986",1,1,1
"ENSMUSG00000098987",0,0,0
"ENSMUSG00000098988",0,0,0
"ENSMUSG00000098989",0,0,0
"ENSMUSG00000098990",0,0,0
"ENSMUSG00000098991",0,0,0
"ENSMUSG00000098992",2709,2726,2340
"ENSMUSG00000098993",0,0,0
"ENSMUSG00000098994",0,0,0
"ENSMUSG00000098995",0,0,0
"ENSMUSG00000098996",0,1,0
"ENSMUSG00000098997",0,1,0
"ENSMUSG00000098998",1,1,1
"ENSMUSG00000098999",0,0,0
"ENSMUSG00000099000",0,0,0
"ENSMUSG00000099001",0,0,0
"ENSMUSG00000099002",0,0,0
"ENSMUSG00000099003",0,0,0
"ENSMUSG00000099004",0,0,0
"ENSMUSG00000099005",0,0,0
"ENSMUSG00000099006",0,0,0
"ENSMUSG00000099008",0,0,4
"ENSMUSG00000099009",19,13,0
"ENSMUSG00000099010",3,1,1
"ENSMUSG00000099011",0,0,0
"ENSMUSG00000099012",0,0,0
"ENSMUSG00000099013",0,0,0
"ENSMUSG00000099014",0,0,0
"ENSMUSG00000099015",0,0,0
"ENSMUSG00000099016",0,0,0
"ENSMUSG00000099017",0,0,0
"ENSMUSG00000099018",0,0,0
"ENSMUSG00000099019",0,0,0
"ENSMUSG00000099020",0,0,0
"ENSMUSG00000099021",199,91,146
"ENSMUSG00000099022",0,0,0
"ENSMUSG00000099024",1,4,4
"ENSMUSG00000099025",0,0,0
"ENSMUSG00000099027",0,0,56
"ENSMUSG00000099030",0,0,0
"ENSMUSG00000099031",2,0,3
"ENSMUSG00000099032",21,17,18
"ENSMUSG00000099033",0,3,3
"ENSMUSG00000099034",134,187,100
"ENSMUSG00000099035",0,0,0
"ENSMUSG00000099036",0,0,0
"ENSMUSG00000099037",0,0,0
"ENSMUSG00000099039",0,0,0
"ENSMUSG00000099041",193,355,96
"ENSMUSG00000099042",0,0,1
"ENSMUSG00000099043",0,1,0
"ENSMUSG00000099045",0,0,0
"ENSMUSG00000099047",1,1,1
"ENSMUSG00000099049",0,0,0
"ENSMUSG00000099050",0,2,1
"ENSMUSG00000099051",16,26,17
"ENSMUSG00000099052",0,0,0
"ENSMUSG00000099053",0,0,0
"ENSMUSG00000099054",0,0,9
"ENSMUSG00000099055",0,0,0
"ENSMUSG00000099056",0,0,0
"ENSMUSG00000099057",0,0,0
"ENSMUSG00000099058",0,1,1
"ENSMUSG00000099059",1,1,1
"ENSMUSG00000099060",1,1,1
"ENSMUSG00000099061",54,58,28
"ENSMUSG00000099062",0,1,0
"ENSMUSG00000099063",1,0,2
"ENSMUSG00000099064",0,0,0
"ENSMUSG00000099066",0,0,0
"ENSMUSG00000099068",0,0,0
"ENSMUSG00000099069",0,0,0
"ENSMUSG00000099070",0,0,0
"ENSMUSG00000099071",0,0,1
"ENSMUSG00000099072",1,1,1
"ENSMUSG00000099073",0,0,0
"ENSMUSG00000099074",0,0,0
"ENSMUSG00000099075",2,0,1
"ENSMUSG00000099076",0,1,1
"ENSMUSG00000099078",0,0,0
"ENSMUSG00000099079",1,0,0
"ENSMUSG00000099080",1,1,0
"ENSMUSG00000099081",2,3,2
"ENSMUSG00000099082",3,1,1
"ENSMUSG00000099083",565,521,958
"ENSMUSG00000099085",0,0,0
"ENSMUSG00000099086",0,0,0
"ENSMUSG00000099087",0,0,0
"ENSMUSG00000099088",1,1,1
"ENSMUSG00000099089",0,0,0
"ENSMUSG00000099091",0,0,0
"ENSMUSG00000099092",0,0,0
"ENSMUSG00000099093",4,2,0
"ENSMUSG00000099094",24,28,12
"ENSMUSG00000099095",0,0,0
"ENSMUSG00000099096",1,1,1
"ENSMUSG00000099097",0,0,0
"ENSMUSG00000099098",146,126,98
"ENSMUSG00000099099",0,0,0
"ENSMUSG00000099101",1,1,1
"ENSMUSG00000099102",0,0,0
"ENSMUSG00000099103",0,0,0
"ENSMUSG00000099104",0,0,0
"ENSMUSG00000099105",0,0,0
"ENSMUSG00000099106",0,0,0
"ENSMUSG00000099107",0,0,0
"ENSMUSG00000099108",0,0,0
"ENSMUSG00000099109",1,1,1
"ENSMUSG00000099110",0,0,0
"ENSMUSG00000099111",0,0,0
"ENSMUSG00000099112",2,3,2
"ENSMUSG00000099114",0,0,0
"ENSMUSG00000099115",0,0,0
"ENSMUSG00000099117",1,1,1
"ENSMUSG00000099118",1,1,1
"ENSMUSG00000099119",0,0,0
"ENSMUSG00000099120",0,0,0
"ENSMUSG00000099123",0,0,0
"ENSMUSG00000099124",0,0,0
"ENSMUSG00000099125",1,3,3
"ENSMUSG00000099126",2,4,0
"ENSMUSG00000099127",3,1,2
"ENSMUSG00000099128",0,0,0
"ENSMUSG00000099129",0,0,0
"ENSMUSG00000099130",0,0,0
"ENSMUSG00000099131",0,0,0
"ENSMUSG00000099132",1,0,0
"ENSMUSG00000099133",0,0,0
"ENSMUSG00000099134",0,0,0
"ENSMUSG00000099135",0,0,4
"ENSMUSG00000099136",1,1,1
"ENSMUSG00000099137",5,12,0
"ENSMUSG00000099138",0,0,0
"ENSMUSG00000099139",0,0,0
"ENSMUSG00000099140",0,0,0
"ENSMUSG00000099141",0,0,0
"ENSMUSG00000099142",2,2,2
"ENSMUSG00000099143",0,5,0
"ENSMUSG00000099144",1,1,1
"ENSMUSG00000099145",2,1,0
"ENSMUSG00000099146",0,0,0
"ENSMUSG00000099147",0,1,0
"ENSMUSG00000099148",0,0,0
"ENSMUSG00000099149",0,0,0
"ENSMUSG00000099150",3,0,0
"ENSMUSG00000099151",1,0,0
"ENSMUSG00000099152",0,0,0
"ENSMUSG00000099153",0,0,0
"ENSMUSG00000099154",0,0,0
"ENSMUSG00000099155",0,0,0
"ENSMUSG00000099157",0,0,0
"ENSMUSG00000099158",0,0,0
"ENSMUSG00000099159",0,0,5
"ENSMUSG00000099160",0,0,0
"ENSMUSG00000099161",0,0,0
"ENSMUSG00000099162",0,0,0
"ENSMUSG00000099163",0,0,0
"ENSMUSG00000099165",0,0,0
"ENSMUSG00000099166",0,0,0
"ENSMUSG00000099168",0,0,0
"ENSMUSG00000099169",0,0,0
"ENSMUSG00000099170",4,0,8
"ENSMUSG00000099172",0,0,0
"ENSMUSG00000099173",0,0,0
"ENSMUSG00000099174",0,0,0
"ENSMUSG00000099176",0,0,0
"ENSMUSG00000099178",0,0,0
"ENSMUSG00000099179",1,1,1
"ENSMUSG00000099180",0,1,1
"ENSMUSG00000099181",0,0,0
"ENSMUSG00000099182",0,0,0
"ENSMUSG00000099183",0,0,0
"ENSMUSG00000099184",0,0,0
"ENSMUSG00000099185",1,1,1
"ENSMUSG00000099186",0,0,0
"ENSMUSG00000099188",0,0,0
"ENSMUSG00000099189",3,1,2
"ENSMUSG00000099190",0,0,0
"ENSMUSG00000099191",0,0,0
"ENSMUSG00000099192",1,2,1
"ENSMUSG00000099193",0,0,0
"ENSMUSG00000099196",0,0,0
"ENSMUSG00000099197",0,0,0
"ENSMUSG00000099198",0,0,0
"ENSMUSG00000099199",0,0,0
"ENSMUSG00000099200",1,1,1
"ENSMUSG00000099201",0,0,0
"ENSMUSG00000099202",0,0,0
"ENSMUSG00000099203",0,0,0
"ENSMUSG00000099204",1,0,0
"ENSMUSG00000099205",0,0,0
"ENSMUSG00000099206",0,0,0
"ENSMUSG00000099207",0,0,0
"ENSMUSG00000099208",0,0,0
"ENSMUSG00000099209",1,0,0
"ENSMUSG00000099210",0,1,0
"ENSMUSG00000099211",0,0,0
"ENSMUSG00000099212",0,0,0
"ENSMUSG00000099213",4,3,2
"ENSMUSG00000099214",0,0,0
"ENSMUSG00000099215",0,0,0
"ENSMUSG00000099216",0,0,0
"ENSMUSG00000099218",0,0,0
"ENSMUSG00000099219",0,0,0
"ENSMUSG00000099220",0,0,0
"ENSMUSG00000099221",0,0,0
"ENSMUSG00000099222",0,0,0
"ENSMUSG00000099223",0,0,0
"ENSMUSG00000099224",0,0,0
"ENSMUSG00000099225",2,2,2
"ENSMUSG00000099226",3,0,1
"ENSMUSG00000099227",4,5,1325
"ENSMUSG00000099228",0,0,0
"ENSMUSG00000099229",0,0,0
"ENSMUSG00000099230",1,1,2
"ENSMUSG00000099232",0,0,0
"ENSMUSG00000099233",1,1,1
"ENSMUSG00000099235",1,1,1
"ENSMUSG00000099236",1,1,0
"ENSMUSG00000099237",0,0,0
"ENSMUSG00000099238",0,0,1
"ENSMUSG00000099239",0,0,0
"ENSMUSG00000099240",5,0,0
"ENSMUSG00000099241",7,5,3
"ENSMUSG00000099242",0,0,0
"ENSMUSG00000099243",0,0,0
"ENSMUSG00000099244",0,0,0
"ENSMUSG00000099245",2,1,2
"ENSMUSG00000099246",0,0,0
"ENSMUSG00000099247",0,0,0
"ENSMUSG00000099248",0,0,0
"ENSMUSG00000099250",187,91,150
"ENSMUSG00000099252",0,0,0
"ENSMUSG00000099253",0,0,0
"ENSMUSG00000099254",0,0,0
"ENSMUSG00000099255",0,0,0
"ENSMUSG00000099256",0,0,0
"ENSMUSG00000099257",0,0,0
"ENSMUSG00000099258",0,0,0
"ENSMUSG00000099259",1,1,1
"ENSMUSG00000099260",0,1,1
"ENSMUSG00000099261",0,1,0
"ENSMUSG00000099263",0,0,0
"ENSMUSG00000099264",0,0,0
"ENSMUSG00000099266",0,0,0
"ENSMUSG00000099267",2,3,3
"ENSMUSG00000099268",0,0,0
"ENSMUSG00000099269",0,0,0
"ENSMUSG00000099270",0,0,0
"ENSMUSG00000099272",1,2,1
"ENSMUSG00000099273",0,0,0
"ENSMUSG00000099274",0,0,0
"ENSMUSG00000099275",1,1,1
"ENSMUSG00000099276",0,0,0
"ENSMUSG00000099279",0,0,0
"ENSMUSG00000099280",0,0,0
"ENSMUSG00000099283",1,1,1
"ENSMUSG00000099284",0,1,2
"ENSMUSG00000099285",0,0,0
"ENSMUSG00000099286",1,1,1
"ENSMUSG00000099287",0,0,0
"ENSMUSG00000099289",0,1,2
"ENSMUSG00000099290",0,0,0
"ENSMUSG00000099291",2,0,0
"ENSMUSG00000099292",2,2,1
"ENSMUSG00000099293",0,0,0
"ENSMUSG00000099294",0,0,0
"ENSMUSG00000099295",2,1,2
"ENSMUSG00000099298",0,0,0
"ENSMUSG00000099299",0,0,0
"ENSMUSG00000099300",0,0,0
"ENSMUSG00000099301",0,0,3
"ENSMUSG00000099302",0,0,0
"ENSMUSG00000099303",0,0,0
"ENSMUSG00000099304",0,0,0
"ENSMUSG00000099307",1,1,1
"ENSMUSG00000099308",0,0,0
"ENSMUSG00000099309",0,0,0
"ENSMUSG00000099310",0,0,0
"ENSMUSG00000099311",14,12,8
"ENSMUSG00000099312",0,0,0
"ENSMUSG00000099313",0,0,0
"ENSMUSG00000099314",3,2,1
"ENSMUSG00000099315",0,3,0
"ENSMUSG00000099316",0,0,0
"ENSMUSG00000099317",0,0,0
"ENSMUSG00000099318",0,0,0
"ENSMUSG00000099319",1,1,1
"ENSMUSG00000099320",0,2,4
"ENSMUSG00000099321",0,0,0
"ENSMUSG00000099322",0,0,0
"ENSMUSG00000099323",0,0,0
"ENSMUSG00000099324",1,1,1
"ENSMUSG00000099325",0,0,0
"ENSMUSG00000099326",0,0,0
"ENSMUSG00000099328",0,0,0
"ENSMUSG00000099329",0,5,0
"ENSMUSG00000099330",0,1,0
"ENSMUSG00000099331",0,0,0
"ENSMUSG00000099332",3,0,0
"ENSMUSG00000099334",0,0,0
"ENSMUSG00000099335",0,0,0
"ENSMUSG00000099336",0,0,0
"ENSMUSG00000099337",0,0,0
"ENSMUSG00000099338",4,0,4
"ENSMUSG00000099339",0,0,0
"ENSMUSG00000099340",0,0,2
"ENSMUSG00000099341",0,0,0
"ENSMUSG00000099342",114,102,130
"ENSMUSG00000099343",4,0,0
"ENSMUSG00000099344",0,0,0
"ENSMUSG00000099346",0,0,0
"ENSMUSG00000099347",0,0,0
"ENSMUSG00000099348",0,0,0
"ENSMUSG00000099349",0,0,0
"ENSMUSG00000099350",0,0,0
"ENSMUSG00000099351",0,0,0
"ENSMUSG00000099352",0,0,0
"ENSMUSG00000099353",0,0,0
"ENSMUSG00000099354",9,21,16
"ENSMUSG00000099355",0,0,0
"ENSMUSG00000099357",0,0,0
"ENSMUSG00000099359",0,0,0
"ENSMUSG00000099360",0,0,0
"ENSMUSG00000099361",0,0,0
"ENSMUSG00000099362",0,0,0
"ENSMUSG00000099363",0,0,0
"ENSMUSG00000099364",0,0,0
"ENSMUSG00000099366",0,0,0
"ENSMUSG00000099367",0,0,0
"ENSMUSG00000099368",0,0,0
"ENSMUSG00000099369",0,0,0
"ENSMUSG00000099370",0,8,0
"ENSMUSG00000099371",0,0,0
"ENSMUSG00000099372",0,0,0
"ENSMUSG00000099373",0,0,0
"ENSMUSG00000099374",0,0,0
"ENSMUSG00000099375",0,0,0
"ENSMUSG00000099376",0,0,0
"ENSMUSG00000099377",27,20,20
"ENSMUSG00000099378",0,0,0
"ENSMUSG00000099379",0,0,0
"ENSMUSG00000099380",0,0,0
"ENSMUSG00000099381",0,0,0
"ENSMUSG00000099382",0,0,0
"ENSMUSG00000099383",0,0,0
"ENSMUSG00000099384",5,6,7
"ENSMUSG00000099385",0,0,0
"ENSMUSG00000099386",0,0,0
"ENSMUSG00000099387",0,0,0
"ENSMUSG00000099388",0,0,0
"ENSMUSG00000099389",8,3,5
"ENSMUSG00000099390",0,0,0
"ENSMUSG00000099391",0,0,0
"ENSMUSG00000099392",0,0,0
"ENSMUSG00000099393",0,0,0
"ENSMUSG00000099394",0,0,0
"ENSMUSG00000099395",0,0,0
"ENSMUSG00000099396",0,0,0
"ENSMUSG00000099397",0,0,0
"ENSMUSG00000099398",0,5,8
"ENSMUSG00000099399",0,0,0
"ENSMUSG00000099400",0,0,0
"ENSMUSG00000099401",0,0,0
"ENSMUSG00000099403",0,0,0
"ENSMUSG00000099404",14,7,11
"ENSMUSG00000099405",0,0,0
"ENSMUSG00000099406",0,0,0
"ENSMUSG00000099407",0,0,0
"ENSMUSG00000099408",0,0,0
"ENSMUSG00000099409",0,0,0
"ENSMUSG00000099410",0,0,0
"ENSMUSG00000099411",0,0,0
"ENSMUSG00000099412",0,0,0
"ENSMUSG00000099413",6,17,11
"ENSMUSG00000099414",0,0,0
"ENSMUSG00000099415",0,0,0
"ENSMUSG00000099416",0,0,0
"ENSMUSG00000099417",0,0,4
"ENSMUSG00000099418",0,0,0
"ENSMUSG00000099419",0,0,0
"ENSMUSG00000099420",1,0,2
"ENSMUSG00000099421",0,0,0
"ENSMUSG00000099422",0,0,0
"ENSMUSG00000099423",0,0,0
"ENSMUSG00000099424",0,0,0
"ENSMUSG00000099425",0,0,0
"ENSMUSG00000099426",0,0,0
"ENSMUSG00000099427",0,0,0
"ENSMUSG00000099428",0,0,0
"ENSMUSG00000099429",0,0,0
"ENSMUSG00000099430",0,0,0
"ENSMUSG00000099431",0,0,0
"ENSMUSG00000099432",0,0,0
"ENSMUSG00000099433",0,0,0
"ENSMUSG00000099434",0,0,0
"ENSMUSG00000099435",0,0,0
"ENSMUSG00000099436",0,0,0
"ENSMUSG00000099437",0,0,0
"ENSMUSG00000099438",0,0,0
"ENSMUSG00000099439",0,0,0
"ENSMUSG00000099440",6,59,4
"ENSMUSG00000099441",0,0,0
"ENSMUSG00000099442",0,0,0
"ENSMUSG00000099443",0,0,2
"ENSMUSG00000099444",0,0,0
"ENSMUSG00000099445",0,0,0
"ENSMUSG00000099446",0,0,0
"ENSMUSG00000099447",0,0,0
"ENSMUSG00000099448",0,0,0
"ENSMUSG00000099449",0,0,0
"ENSMUSG00000099450",0,0,0
"ENSMUSG00000099451",0,0,0
"ENSMUSG00000099452",0,0,0
"ENSMUSG00000099453",0,0,0
"ENSMUSG00000099454",0,0,0
"ENSMUSG00000099455",0,0,0
"ENSMUSG00000099456",0,0,0
"ENSMUSG00000099457",0,0,0
"ENSMUSG00000099458",0,0,0
"ENSMUSG00000099459",0,0,0
"ENSMUSG00000099460",0,0,0
"ENSMUSG00000099461",0,0,0
"ENSMUSG00000099462",0,0,0
"ENSMUSG00000099463",0,0,0
"ENSMUSG00000099464",0,0,0
"ENSMUSG00000099465",0,0,0
"ENSMUSG00000099466",0,0,0
"ENSMUSG00000099467",0,0,0
"ENSMUSG00000099468",17,12,13
"ENSMUSG00000099469",0,0,0
"ENSMUSG00000099470",8,8,4
"ENSMUSG00000099471",136,157,99
"ENSMUSG00000099472",0,0,0
"ENSMUSG00000099473",0,0,0
"ENSMUSG00000099474",0,0,0
"ENSMUSG00000099476",0,0,0
"ENSMUSG00000099477",0,0,0
"ENSMUSG00000099478",253,258,228
"ENSMUSG00000099479",0,0,0
"ENSMUSG00000099480",0,0,0
"ENSMUSG00000099481",427,478,455
"ENSMUSG00000099482",0,0,0
"ENSMUSG00000099483",0,0,0
"ENSMUSG00000099484",0,0,0
"ENSMUSG00000099485",0,0,0
"ENSMUSG00000099486",0,0,0
"ENSMUSG00000099487",0,0,0
"ENSMUSG00000099488",2,0,1
"ENSMUSG00000099489",0,0,0
"ENSMUSG00000099490",0,0,0
"ENSMUSG00000099491",0,0,0
"ENSMUSG00000099492",11,11,2
"ENSMUSG00000099493",0,0,0
"ENSMUSG00000099494",0,0,0
"ENSMUSG00000099495",0,0,0
"ENSMUSG00000099496",0,0,0
"ENSMUSG00000099497",0,0,0
"ENSMUSG00000099498",0,0,0
"ENSMUSG00000099499",0,0,0
"ENSMUSG00000099500",0,0,0
"ENSMUSG00000099501",0,0,0
"ENSMUSG00000099502",0,0,0
"ENSMUSG00000099503",0,0,6
"ENSMUSG00000099504",0,0,0
"ENSMUSG00000099505",0,0,0
"ENSMUSG00000099506",0,0,0
"ENSMUSG00000099507",0,0,0
"ENSMUSG00000099508",0,5,0
"ENSMUSG00000099509",0,0,0
"ENSMUSG00000099510",0,0,0
"ENSMUSG00000099511",0,0,0
"ENSMUSG00000099512",0,7,15
"ENSMUSG00000099513",0,0,0
"ENSMUSG00000099514",0,0,0
"ENSMUSG00000099516",0,0,0
"ENSMUSG00000099517",5,0,8
"ENSMUSG00000099518",0,0,0
"ENSMUSG00000099519",1,1,69
"ENSMUSG00000099520",0,0,0
"ENSMUSG00000099521",0,0,0
"ENSMUSG00000099522",0,0,0
"ENSMUSG00000099523",0,0,0
"ENSMUSG00000099524",0,0,0
"ENSMUSG00000099525",0,0,0
"ENSMUSG00000099526",0,0,0
"ENSMUSG00000099527",0,0,0
"ENSMUSG00000099528",0,0,0
"ENSMUSG00000099529",0,0,0
"ENSMUSG00000099530",0,0,0
"ENSMUSG00000099531",0,0,0
"ENSMUSG00000099532",0,0,0
"ENSMUSG00000099534",0,0,0
"ENSMUSG00000099535",0,0,0
"ENSMUSG00000099536",0,0,0
"ENSMUSG00000099537",0,0,0
"ENSMUSG00000099539",0,0,0
"ENSMUSG00000099541",0,0,0
"ENSMUSG00000099542",0,0,0
"ENSMUSG00000099543",0,0,0
"ENSMUSG00000099544",0,0,0
"ENSMUSG00000099545",2,0,1
"ENSMUSG00000099546",0,0,0
"ENSMUSG00000099547",0,0,0
"ENSMUSG00000099548",0,0,0
"ENSMUSG00000099549",0,0,0
"ENSMUSG00000099550",0,0,0
"ENSMUSG00000099551",0,0,0
"ENSMUSG00000099552",0,0,0
"ENSMUSG00000099553",14,5,17
"ENSMUSG00000099554",0,0,0
"ENSMUSG00000099555",0,0,0
"ENSMUSG00000099556",0,0,3
"ENSMUSG00000099558",0,0,0
"ENSMUSG00000099559",0,0,0
"ENSMUSG00000099560",0,0,0
"ENSMUSG00000099561",0,3,0
"ENSMUSG00000099562",0,0,0
"ENSMUSG00000099563",0,0,0
"ENSMUSG00000099564",42,28,59
"ENSMUSG00000099565",0,0,0
"ENSMUSG00000099566",0,0,0
"ENSMUSG00000099568",40,48,180
"ENSMUSG00000099569",0,0,0
"ENSMUSG00000099570",0,0,0
"ENSMUSG00000099571",0,0,0
"ENSMUSG00000099572",0,0,0
"ENSMUSG00000099573",0,0,0
"ENSMUSG00000099574",0,0,0
"ENSMUSG00000099575",0,0,0
"ENSMUSG00000099576",0,0,0
"ENSMUSG00000099577",0,0,0
"ENSMUSG00000099578",0,0,0
"ENSMUSG00000099579",6,4,6
"ENSMUSG00000099581",0,0,0
"ENSMUSG00000099582",0,0,0
"ENSMUSG00000099583",21,0,39
"ENSMUSG00000099584",0,0,0
"ENSMUSG00000099585",0,0,0
"ENSMUSG00000099586",0,0,0
"ENSMUSG00000099587",0,0,0
"ENSMUSG00000099588",0,0,0
"ENSMUSG00000099589",0,0,0
"ENSMUSG00000099590",5,0,0
"ENSMUSG00000099591",10,9,0
"ENSMUSG00000099592",0,0,0
"ENSMUSG00000099593",0,0,0
"ENSMUSG00000099594",0,0,0
"ENSMUSG00000099595",0,0,0
"ENSMUSG00000099596",0,0,0
"ENSMUSG00000099598",0,0,0
"ENSMUSG00000099599",0,0,0
"ENSMUSG00000099600",0,0,0
"ENSMUSG00000099601",0,0,0
"ENSMUSG00000099603",0,0,0
"ENSMUSG00000099604",0,0,0
"ENSMUSG00000099605",0,0,0
"ENSMUSG00000099606",0,0,0
"ENSMUSG00000099607",0,0,0
"ENSMUSG00000099608",0,0,0
"ENSMUSG00000099609",0,0,0
"ENSMUSG00000099610",1,1,0
"ENSMUSG00000099611",0,0,0
"ENSMUSG00000099612",0,0,0
"ENSMUSG00000099613",0,0,0
"ENSMUSG00000099614",0,0,0
"ENSMUSG00000099615",0,0,0
"ENSMUSG00000099616",0,0,0
"ENSMUSG00000099617",0,0,0
"ENSMUSG00000099618",0,0,0
"ENSMUSG00000099619",0,0,0
"ENSMUSG00000099620",0,0,0
"ENSMUSG00000099621",0,0,0
"ENSMUSG00000099622",0,0,0
"ENSMUSG00000099623",0,0,0
"ENSMUSG00000099624",0,0,0
"ENSMUSG00000099625",9,3,4
"ENSMUSG00000099626",0,0,0
"ENSMUSG00000099627",0,0,0
"ENSMUSG00000099628",0,0,0
"ENSMUSG00000099629",0,0,0
"ENSMUSG00000099630",4,0,3
"ENSMUSG00000099631",0,0,2
"ENSMUSG00000099632",102,40,102
"ENSMUSG00000099633",0,0,0
"ENSMUSG00000099634",0,0,0
"ENSMUSG00000099635",0,0,4
"ENSMUSG00000099636",0,0,0
"ENSMUSG00000099637",0,0,0
"ENSMUSG00000099638",0,0,0
"ENSMUSG00000099639",0,0,0
"ENSMUSG00000099640",0,0,0
"ENSMUSG00000099641",0,0,0
"ENSMUSG00000099642",0,0,0
"ENSMUSG00000099643",0,0,0
"ENSMUSG00000099644",9,35,4
"ENSMUSG00000099645",0,0,0
"ENSMUSG00000099646",0,0,0
"ENSMUSG00000099647",108,67,96
"ENSMUSG00000099648",0,0,0
"ENSMUSG00000099649",0,0,0
"ENSMUSG00000099650",0,0,0
"ENSMUSG00000099651",0,0,0
"ENSMUSG00000099652",0,0,0
"ENSMUSG00000099653",0,0,0
"ENSMUSG00000099654",0,0,0
"ENSMUSG00000099655",64,37,57
"ENSMUSG00000099656",0,0,0
"ENSMUSG00000099657",0,0,0
"ENSMUSG00000099658",0,0,0
"ENSMUSG00000099659",0,0,0
"ENSMUSG00000099660",0,0,0
"ENSMUSG00000099661",0,0,0
"ENSMUSG00000099662",5,6,0
"ENSMUSG00000099663",0,0,0
"ENSMUSG00000099664",0,0,0
"ENSMUSG00000099665",0,0,0
"ENSMUSG00000099666",0,0,0
"ENSMUSG00000099667",0,0,0
"ENSMUSG00000099668",0,0,0
"ENSMUSG00000099669",0,0,0
"ENSMUSG00000099670",0,0,0
"ENSMUSG00000099671",0,0,0
"ENSMUSG00000099672",0,0,0
"ENSMUSG00000099673",0,0,0
"ENSMUSG00000099674",0,0,0
"ENSMUSG00000099675",0,0,0
"ENSMUSG00000099676",0,0,0
"ENSMUSG00000099677",0,0,0
"ENSMUSG00000099678",0,0,0
"ENSMUSG00000099679",0,0,0
"ENSMUSG00000099681",492,457,434
"ENSMUSG00000099682",0,0,0
"ENSMUSG00000099683",0,0,0
"ENSMUSG00000099684",0,0,0
"ENSMUSG00000099685",0,0,0
"ENSMUSG00000099686",0,0,0
"ENSMUSG00000099687",0,0,0
"ENSMUSG00000099688",0,0,0
"ENSMUSG00000099689",479,402,504
"ENSMUSG00000099690",0,0,0
"ENSMUSG00000099691",0,0,0
"ENSMUSG00000099692",0,0,0
"ENSMUSG00000099693",0,0,0
"ENSMUSG00000099694",0,0,0
"ENSMUSG00000099695",0,0,0
"ENSMUSG00000099696",3593,1763,3709
"ENSMUSG00000099698",0,0,0
"ENSMUSG00000099699",0,0,0
"ENSMUSG00000099700",0,0,0
"ENSMUSG00000099701",0,0,0
"ENSMUSG00000099702",0,0,0
"ENSMUSG00000099703",88,111,141
"ENSMUSG00000099704",0,0,0
"ENSMUSG00000099706",0,0,0
"ENSMUSG00000099707",0,0,0
"ENSMUSG00000099708",32,54,44
"ENSMUSG00000099709",0,0,0
"ENSMUSG00000099711",0,0,0
"ENSMUSG00000099712",0,0,0
"ENSMUSG00000099713",0,0,0
"ENSMUSG00000099714",3,3,4
"ENSMUSG00000099715",4,8,10
"ENSMUSG00000099716",0,0,0
"ENSMUSG00000099717",0,0,0
"ENSMUSG00000099718",0,0,0
"ENSMUSG00000099719",0,0,0
"ENSMUSG00000099721",0,0,0
"ENSMUSG00000099722",17,19,18
"ENSMUSG00000099723",0,0,0
"ENSMUSG00000099724",0,0,0
"ENSMUSG00000099725",0,0,0
"ENSMUSG00000099726",0,0,0
"ENSMUSG00000099727",0,0,0
"ENSMUSG00000099728",0,0,0
"ENSMUSG00000099729",0,0,0
"ENSMUSG00000099730",0,0,0
"ENSMUSG00000099731",0,0,0
"ENSMUSG00000099732",0,0,0
"ENSMUSG00000099733",0,0,0
"ENSMUSG00000099734",0,0,0
"ENSMUSG00000099735",0,0,0
"ENSMUSG00000099736",0,0,0
"ENSMUSG00000099737",0,0,0
"ENSMUSG00000099738",0,0,0
"ENSMUSG00000099739",0,0,0
"ENSMUSG00000099740",0,0,0
"ENSMUSG00000099741",5,0,0
"ENSMUSG00000099742",0,0,0
"ENSMUSG00000099744",0,0,0
"ENSMUSG00000099745",0,0,0
"ENSMUSG00000099746",0,0,0
"ENSMUSG00000099747",0,0,0
"ENSMUSG00000099748",0,0,0
"ENSMUSG00000099749",0,0,0
"ENSMUSG00000099750",0,0,0
"ENSMUSG00000099751",0,0,0
"ENSMUSG00000099752",0,0,0
"ENSMUSG00000099753",0,0,0
"ENSMUSG00000099754",0,0,0
"ENSMUSG00000099755",0,0,0
"ENSMUSG00000099756",0,0,0
"ENSMUSG00000099757",20,132,38
"ENSMUSG00000099758",0,0,0
"ENSMUSG00000099759",5,9,9
"ENSMUSG00000099760",44,30,75
"ENSMUSG00000099761",0,0,0
"ENSMUSG00000099762",7,0,6
"ENSMUSG00000099764",22,19,36
"ENSMUSG00000099765",0,0,0
"ENSMUSG00000099766",0,0,0
"ENSMUSG00000099767",12,8,12
"ENSMUSG00000099768",0,0,0
"ENSMUSG00000099770",0,0,0
"ENSMUSG00000099771",0,0,0
"ENSMUSG00000099772",0,0,0
"ENSMUSG00000099773",0,0,4
"ENSMUSG00000099774",0,0,0
"ENSMUSG00000099775",0,0,0
"ENSMUSG00000099776",0,0,0
